value_organisation_id,key,offset,partition,region,timestamp,document_event_document_created_expiry_end,document_event_document_created_expiry_start,document_event_document_info_document_id,document_event_document_info_document_type_id,document_event_document_info_document_version_id,document_event_document_info_subject_org_id,document_event_document_info_subject_user_id,document_event_requester_org_id,document_event_requester_user_id,document_event_document_renewed_expiry_end,document_event_document_renewed_expiry_start,event_datetime_utc,event_name,message_id,service_name,user_id,_batch_date,_timestamp,document_event_document_info_expiry_end,document_event_document_info_expiry_start,document_event_document_info_media_ids,document_event_operation
6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,NjQ1ZWVmNGEtOWU5YS00MWU4LWIxYjktODlkYmRkNDUxMzhl,15749939,8,ap-southeast-2,1708303172099,,,a906032a65bcd5c9c9a02ab0899ed361bf15daa6d15a6fa586f78b61f14cfa1a,e5d58ce443cf359d7d726b137787a80180386ad6078dde5b40b469ff10930fbb,fbb3b010b10b32b0a9e43c6e15a5e112dbfda6b1a3ce27145e88948a75ceed62,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,75afda0cb2d48fbea18e18e08f899ce0889e613b54067401eb5e00b20f687ec8,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,569b4c79d758dc7a3581f60a7cb99cbeb0b2ac5918356039ab396483d5ef18af,,,2024-02-19 00:39:32.071538+00,s12_protobuf_documents_documentevent,a906032a65bcd5c9c9a02ab0899ed361bf15daa6d15a6fa586f78b61f14cfa1a,api-user-documents,b96959c8dcf1df72e7491be236621afc16f27bcd16d66d309789a0cd24f101f1,2024-02-19,2024-02-20 3:59:58,2025-02-27 00:00:00+00,,"[627d6954-be20-4a76-b711-9e1b9053d6af, 15d67041-3533-4769-8ac7-beddc8359bf5]",DOCUMENT_CREATED
6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,Mzg1MTM5OWYtMGI1YS00M2NjLTg3MmQtNjA2MTU1NGNlZTcw,15551236,0,ap-southeast-2,1708303215466,,,14d2e9188d76f3c46b34dd132bbda7c24c0910d4f6a8622eeb28a43ad7f85038,92ca37fcd2f3fe11168f51d49ac14f2d265a35544ccec702b43673570a3e5ae3,0102384f78dc82ec82420b6e423887caa655c6cb9107f2681cb2da742fc6af06,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,75afda0cb2d48fbea18e18e08f899ce0889e613b54067401eb5e00b20f687ec8,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,569b4c79d758dc7a3581f60a7cb99cbeb0b2ac5918356039ab396483d5ef18af,,,2024-02-19 00:40:15.466747+00,s12_protobuf_documents_documentevent,14d2e9188d76f3c46b34dd132bbda7c24c0910d4f6a8622eeb28a43ad7f85038,api-user-documents,b96959c8dcf1df72e7491be236621afc16f27bcd16d66d309789a0cd24f101f1,2024-02-19,2024-02-20 3:59:58,2028-10-10 00:00:00+00,2023-10-10 00:00:00+00,"[8f8ad41e-99f0-4845-a0f0-ed92e44f40b8, fb58f757-fbd8-4015-b275-d2c75a6fbd99]",DOCUMENT_CREATED
6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,MDc4YTZkNDctZTlkNS00YjZiLWFjOTgtMjI4YjhkMzhmYjQy,15549454,5,ap-southeast-2,1708303244915,,,828c7daa6a81d1e7d0eea52121d26763f60f41e1a4717d8195e868b9c7833c1e,f6d6b89b1b222b76fd7a6671c39b6ea96057ac7533dbb5985e12b8fbd530a6da,cce9a96ee453c4203b2cee9fb7022b2666654dfd7fe2a15a9f14b8d84eb4e4ee,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,75afda0cb2d48fbea18e18e08f899ce0889e613b54067401eb5e00b20f687ec8,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,569b4c79d758dc7a3581f60a7cb99cbeb0b2ac5918356039ab396483d5ef18af,,,2024-02-19 00:40:44.91538+00,s12_protobuf_documents_documentevent,828c7daa6a81d1e7d0eea52121d26763f60f41e1a4717d8195e868b9c7833c1e,api-user-documents,b96959c8dcf1df72e7491be236621afc16f27bcd16d66d309789a0cd24f101f1,2024-02-19,2024-02-20 3:59:58,2028-10-10 00:00:00+00,2023-10-10 00:00:00+00,"[efdbdcd2-4ae1-4bee-b848-80223161bed7, 25e4893f-255a-4ac4-839b-7f588c6c0559]",DOCUMENT_CREATED
6abefee5bdebfc634e33523c26a48d842490f8285255c3e03a6a849a46973824,ZThlMDkwOTYtM2RjMS00NTg0LThmM2UtMTE0YTcyNDYyNGUx,15755352,1,ap-southeast-2,1708303300336,,,6b9d2be4a6d0071fceac1493d5e7d271b63d6c30843caa7d0b5fc5754dd3e2b1,76634f20bca7aaa65449f47aa281dcbfbe762ce209f9688ca95ee8cb844c4a0e,977df2a018673445710ca1fac51151a47cb840b69002f8a307a6a51438770724,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,75afda0cb2d48fbea18e18e08f899ce0889e613b54067401eb5e00b20f687ec8,aeb9418e07b492a15b25afc0d5bab5faab5f2e8bdbd94ea47452eb7043695f4f,569b4c79d758dc7a3581f60a7cb99cbeb0b2ac5918356039ab396483d5ef18af,,,2024-02-19 00:41:40.336719+00,s12_protobuf_documents_documentevent,6b9d2be4a6d0071fceac1493d5e7d271b63d6c30843caa7d0b5fc5754dd3e2b1,api-user-documents,b96959c8dcf1df72e7491be236621afc16f27bcd16d66d309789a0cd24f101f1,2024-02-19,2024-02-20 3:59:58,2028-10-10 00:00:00+00,2023-10-10 00:00:00+00,"[6a791407-4dc2-4ba1-a8d0-70ec6d489cbe, fc3fb5ac-7806-42ad-a122-5c0a17691de6]",DOCUMENT_CREATED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,M2M3M2QxNDItY2MyNS00NzRlLTgwMmItYTQwYmMwZjdkY2Zm,5998384,5,eu-west-1,1708303451424,,,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,e337919995e4ac612cbdcbd5ef5d62de09c6fce4910359687b3698459629e5f5,4b6ee181f3dc133cceae4377921882748ace7ce0487087c89f4807692b2c1253,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 00:44:11.381205+00,s12_protobuf_documents_documentevent,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[9743e79d-9abf-4744-adf0-0fd8d3e5b782],DOCUMENT_CREATED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,M2M3M2QxNDItY2MyNS00NzRlLTgwMmItYTQwYmMwZjdkY2Zm,5998385,5,eu-west-1,1708303456020,,,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,e337919995e4ac612cbdcbd5ef5d62de09c6fce4910359687b3698459629e5f5,4b6ee181f3dc133cceae4377921882748ace7ce0487087c89f4807692b2c1253,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 00:44:15.927781+00,s12_protobuf_documents_documentevent,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[9743e79d-9abf-4744-adf0-0fd8d3e5b782],MEDIA_DELETED_FROM_DOCUMENT
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,M2M3M2QxNDItY2MyNS00NzRlLTgwMmItYTQwYmMwZjdkY2Zm,5998386,5,eu-west-1,1708303457108,,,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,e337919995e4ac612cbdcbd5ef5d62de09c6fce4910359687b3698459629e5f5,,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 00:44:17.108221+00,s12_protobuf_documents_documentevent,f59d05c00bc97568302df26a0684b1c0e85d2f3bab1c043ae8446eeeb0d67793,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
2772ffe667f5c29ff2d3127f92067ab90a53319b19a8cb8d7c960eead32cbb80,ZGEyY2Q4YWUtMTI5My00YWI0LWIzOTQtNTVlZDgzZDU1MzU1,15750222,8,ap-southeast-2,1708303458770,,,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,b9c5b80dfbd4659d37accb9a69d1fe5d5507442fa2f00746f843754141758a79,589b59a22a6e7523b42948d1049d7a4838000f2c6971f2d22097a74e313d391f,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,,,2024-02-19 00:44:18.709637+00,s12_protobuf_documents_documentevent,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,api-user-documents,1d05a77d489bd7e989a9679bb53ae46e89ca444d5606681e545370185ead1757,2024-02-19,2024-02-20 3:59:58,,,[c3721868-ffba-480b-8f2c-91f049bf4276],DOCUMENT_CREATED
2772ffe667f5c29ff2d3127f92067ab90a53319b19a8cb8d7c960eead32cbb80,ZGEyY2Q4YWUtMTI5My00YWI0LWIzOTQtNTVlZDgzZDU1MzU1,15750226,8,ap-southeast-2,1708303461834,,,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,b9c5b80dfbd4659d37accb9a69d1fe5d5507442fa2f00746f843754141758a79,589b59a22a6e7523b42948d1049d7a4838000f2c6971f2d22097a74e313d391f,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,,,2024-02-19 00:44:21.834213+00,s12_protobuf_documents_documentevent,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,api-user-documents,1d05a77d489bd7e989a9679bb53ae46e89ca444d5606681e545370185ead1757,2024-02-19,2024-02-20 3:59:58,,,[c3721868-ffba-480b-8f2c-91f049bf4276],MEDIA_DELETED_FROM_DOCUMENT
2772ffe667f5c29ff2d3127f92067ab90a53319b19a8cb8d7c960eead32cbb80,ZGEyY2Q4YWUtMTI5My00YWI0LWIzOTQtNTVlZDgzZDU1MzU1,15750228,8,ap-southeast-2,1708303463127,,,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,b9c5b80dfbd4659d37accb9a69d1fe5d5507442fa2f00746f843754141758a79,,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,08d07e0aec3c876fd44ef734d3cc20d1187acc3e63d48843b6f09aa5fd6648e5,80b203a40583d07adb892fda54b5695e9af2653938f9a3f6ae4b15d08f17d70f,,,2024-02-19 00:44:23.127422+00,s12_protobuf_documents_documentevent,62db1d1cb0381fbf6675a33508d0b4745ca699651c2567a177078878d95b2b1c,api-user-documents,1d05a77d489bd7e989a9679bb53ae46e89ca444d5606681e545370185ead1757,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NmE5NzU1ZWUtZTJmOC00MjU1LWExMjQtMjQ3OWJiZjkxODQw,51133249,7,us-east-1,1708304044463,,,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,6244f522c0841c9aa4caf8afe5fe82d0e735132ab478471782d851f05b4d80fb,83bfb04c49cec74af408e229f5b9aa422735e742c9ded484d47050d8f0690e5a,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 00:54:04.426854+00,s12_protobuf_documents_documentevent,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,[60808f96-6ca7-4719-a408-e5ea93d4eeb7],DOCUMENT_CREATED
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NmE5NzU1ZWUtZTJmOC00MjU1LWExMjQtMjQ3OWJiZjkxODQw,51133255,7,us-east-1,1708304048407,,,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,6244f522c0841c9aa4caf8afe5fe82d0e735132ab478471782d851f05b4d80fb,83bfb04c49cec74af408e229f5b9aa422735e742c9ded484d47050d8f0690e5a,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 00:54:08.370084+00,s12_protobuf_documents_documentevent,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,[60808f96-6ca7-4719-a408-e5ea93d4eeb7],MEDIA_DELETED_FROM_DOCUMENT
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NmE5NzU1ZWUtZTJmOC00MjU1LWExMjQtMjQ3OWJiZjkxODQw,51133258,7,us-east-1,1708304049182,,,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,6244f522c0841c9aa4caf8afe5fe82d0e735132ab478471782d851f05b4d80fb,,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 00:54:09.143088+00,s12_protobuf_documents_documentevent,ac8dda7bd53dc0cc164a75f1c6f53122e53e63ea164e046dc3eb211489cd97ca,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzBjYWMxMzEtYzNlMy00MmM1LTlkODktMGEwODM5MWUzNTYx,50961444,4,us-east-1,1708304863387,,,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,674f88f10fd3a0da98ef2cf83fa879a4ccf014987224cc4fa9dd32d3b3a824ae,9040c90469f3c00035351ac7c5e74e61197a3833af1d3fe875c4dda69cc6bdfa,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 01:07:43.357983+00,s12_protobuf_documents_documentevent,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,[50784ffa-8ade-4061-a279-1b55669dc099],DOCUMENT_CREATED
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzBjYWMxMzEtYzNlMy00MmM1LTlkODktMGEwODM5MWUzNTYx,50961448,4,us-east-1,1708304866710,,,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,674f88f10fd3a0da98ef2cf83fa879a4ccf014987224cc4fa9dd32d3b3a824ae,9040c90469f3c00035351ac7c5e74e61197a3833af1d3fe875c4dda69cc6bdfa,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 01:07:46.670983+00,s12_protobuf_documents_documentevent,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,[50784ffa-8ade-4061-a279-1b55669dc099],MEDIA_DELETED_FROM_DOCUMENT
76918ec604e7742df8223e1eb36cb0b3d28f493479603c7bdba3a86bdc73e128,NzBjYWMxMzEtYzNlMy00MmM1LTlkODktMGEwODM5MWUzNTYx,50961449,4,us-east-1,1708304867545,,,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,674f88f10fd3a0da98ef2cf83fa879a4ccf014987224cc4fa9dd32d3b3a824ae,,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,a0a0827c1ec8128b8549892ec77c3c500a3d8454055f0ba2b9ada3454e170f62,d5016c84509dedaa304dd7cc1e68c55e1f2f1fc9f0cd612dcf107faf4e5f9586,,,2024-02-19 01:07:47.545305+00,s12_protobuf_documents_documentevent,b587c8fd14840516823296d28791e5d87279337faad8dc5f98ea204da8f3d19d,api-user-documents,0dcdc1e1a783196a5361def45bc33c70373f07c2f9aca045291048cc45be2ac1,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
867b1e38051396be1866938724249b1e0492423bc187bffe806f9d5b29dd259c,ZjczODg4YjQtOGNiZS00NWI1LWFkNDEtNDVhNDY4Mzg2MTBi,15586547,9,ap-southeast-2,1708305797137,,,47e858d490e524b73692120400d440424405f4208fdae5cee9375e493403b178,ea96432f31519f83616ab5b7c148ae349d9a535188672e8f77b108469c8d9c73,21ab65580f2ddc853408c25609e9e1a0c85d93793564b9737c408e12b823aa33,99212045c0cc35179af218a21a11d888815da216d7f4f9de5f767ffa58c44d03,8ba865aec6e1fef54ad89f39a1b258cd0f9e5f7ecd42cf359b03dc25ff432b38,99212045c0cc35179af218a21a11d888815da216d7f4f9de5f767ffa58c44d03,8ba865aec6e1fef54ad89f39a1b258cd0f9e5f7ecd42cf359b03dc25ff432b38,,,2024-02-19 01:23:17.107742+00,s12_protobuf_documents_documentevent,47e858d490e524b73692120400d440424405f4208fdae5cee9375e493403b178,api-user-documents,38e45b6b5ddb78dbb3a8ea375178c1fb225513b6472096526d127919a509310d,2024-02-19,2024-02-20 3:59:58,2025-02-24 00:00:00+00,2024-02-20 00:00:00+00,[5aeb4400-6097-4ba1-afea-45935ed76d0d],DOCUMENT_CREATED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,MzBkZjQyNzQtY2FiNC00ZTVlLTgzODctYzA4ZTVlMDc5NDdj,5994292,2,eu-west-1,1708308205797,,,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,d585a7159e726ffba98a4fe8f8895b151ab702ca4d81848b69cf45058680f797,1884f9e001f746471fecf8be9828ebb8e6f3005e90e96b1c29c734c013ca2f04,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:03:25.797864+00,s12_protobuf_documents_documentevent,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[d56db659-1910-43a0-8932-886aac649f7c],DOCUMENT_CREATED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,MzBkZjQyNzQtY2FiNC00ZTVlLTgzODctYzA4ZTVlMDc5NDdj,5994293,2,eu-west-1,1708308209149,,,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,d585a7159e726ffba98a4fe8f8895b151ab702ca4d81848b69cf45058680f797,1884f9e001f746471fecf8be9828ebb8e6f3005e90e96b1c29c734c013ca2f04,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:03:29.149442+00,s12_protobuf_documents_documentevent,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[d56db659-1910-43a0-8932-886aac649f7c],MEDIA_DELETED_FROM_DOCUMENT
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,MzBkZjQyNzQtY2FiNC00ZTVlLTgzODctYzA4ZTVlMDc5NDdj,5994294,2,eu-west-1,1708308210104,,,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,d585a7159e726ffba98a4fe8f8895b151ab702ca4d81848b69cf45058680f797,,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:03:30.104791+00,s12_protobuf_documents_documentevent,e1bd2090d2683b21f753013554a1cded66a2539b632a77740cdf4553cc17d33e,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,ZDkzZjhiNzItZDEyMi00YWJlLWIyYjMtNDA2MDM2N2IzZmRl,5999805,8,eu-west-1,1708308634669,,,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,0b660d46ca5f65081d7ee64682e2a1c671ff1d8c119d75ec9573b76fc2930949,48f31b12d37b03977a73430b32a4e99d2d4900fda474bfbb3f6c1a95ecaaf645,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:10:34.562819+00,s12_protobuf_documents_documentevent,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[0cd0b329-b03d-4f86-9f49-ac10914cf4d5],DOCUMENT_CREATED
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,ZDkzZjhiNzItZDEyMi00YWJlLWIyYjMtNDA2MDM2N2IzZmRl,5999806,8,eu-west-1,1708308638178,,,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,0b660d46ca5f65081d7ee64682e2a1c671ff1d8c119d75ec9573b76fc2930949,48f31b12d37b03977a73430b32a4e99d2d4900fda474bfbb3f6c1a95ecaaf645,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:10:38.159104+00,s12_protobuf_documents_documentevent,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,[0cd0b329-b03d-4f86-9f49-ac10914cf4d5],MEDIA_DELETED_FROM_DOCUMENT
7dbef695b9f8cefa27d5f327ca9078dce7a8b1ceb368b95a60588cd8d62623df,ZDkzZjhiNzItZDEyMi00YWJlLWIyYjMtNDA2MDM2N2IzZmRl,5999807,8,eu-west-1,1708308639083,,,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,0b660d46ca5f65081d7ee64682e2a1c671ff1d8c119d75ec9573b76fc2930949,,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,97e830d19799d14b8b7a093b539b434e0864126273cbceac902ee24719eb8528,47cff9bb94230535b8cf77490d78f7508c1142a240e8eaa17d15777f74b77c9e,,,2024-02-19 02:10:39.083079+00,s12_protobuf_documents_documentevent,adfd05ce58c44d3de10eb2f51843d43ed5e86edc09d85281c08d9a75fb8be0dd,api-user-documents,752aac7c3678e5400576a28da5dde5066a16a39196f47239c77b99cd930f11dd,2024-02-19,2024-02-20 3:59:58,,,,DOCUMENT_DELETED
